Datetime,Tweet Id,Text,Username
2023-02-13 15:04:29+00:00,1625148915409354752,"@qatarairways Horrible ! All those options have been tried so I am bothering you.
kindly be more sensitive to the query, I just need to know how do I block seats, when your web site, app, standard channels are proving inaccessible",Parag00384168
2023-02-13 15:04:19+00:00,1625148870391889925,"@Marcus_Ramos04 Hi, please can you DM us with your Username and further details of your query? https://t.co/nkgFbTQDeN",bet365
2023-02-13 15:04:18+00:00,1625148869154570241,@TheXamlGuy Thanks for getting back to us Daniel. We're currently investigating the broadband connection queries. Our dedicated teams are working to get everything restored as quickly as possible. Tim,VodafoneUK
2023-02-13 15:03:26+00:00,1625148648337072128,@ArmchairCommen2 @TFFDad My books! I'm preparing to query  3 completed manuscripts for one agent each.,marie_grime
2023-02-13 15:03:21+00:00,1625148630297636864,@MyMoneyView Its great that you guys addressed but its very simple query that 1 NOC/NDC dene me 1 mahina lagta hai kya?,TiwariA_91
2023-02-13 15:03:20+00:00,1625148625298022400,"https://t.co/yy4RHJHF1M
Ye ek sample website hai plus site me hum login details ke through ache se website ko only user base register honge plus logo ko jis me problem hogi wo bhi website me query se hum solve kar skte hai.",Komalbanti786
2023-02-13 15:02:39+00:00,1625148453708787720,"2/2 The Registrar has fully informed them how to acquire equivalence and license, replied to the other queries raised. The Registrar also tasked them to share the information obtained during the discussion with their colleagues. END",NCNMRwanda
2023-02-13 15:02:24+00:00,1625148391293435904,"The Training Committee is pleased to announce another webinar in our #PowerQuery &amp; #PowerBi series: Cleaning data in Power Query. Join us March 15th at 12:00 pm ET. This session is $10 for IACA members and $20 for non-members
https://t.co/UCw3WzYGkI
#iacawebinar #crimeanalysis https://t.co/yxV8qTHN8h",crimeanalysts
2023-02-13 15:01:47+00:00,1625148236083220481,@scrumtuous In the Commodore Vic-20 we had PEEK and POKE (to query/change individual bytes in memory),roquemocan
2023-02-13 15:01:47+00:00,1625148235038818306,"BADLY TREATED RINGWORMS. III 2/2
The problem of mistreating mycoses that are
-Economic loss for the patient
-Waste of time
-Origin of new queries
-Possible side effects of treatment

...and the added problem: tinea incognito. https://t.co/MxffxQCOu7",Derma_Photo
2023-02-13 15:01:31+00:00,1625148166524862469,"@laurenboebert A meaningful and profound query.
Not.",BertCCRI
2023-02-13 15:01:28+00:00,1625148153002622977,"☀️ Good morning, and welcome to JFK International Airport! We’re online and ready to assist with any airport-related queries. Please let us know via tweet or DM if there’s anything we can do to help with your journey today! https://t.co/1wouT4FifN",JFKairport
2023-02-13 15:01:00+00:00,1625148037357076483,"Want to learn how to query Hedera transaction history on Arkhia? Check out the blog published by the @Hedera team!

Arkhia provides a secure connection to the #Hedera network and seamless querying of network data through various APIs. #HBAR

Learn more. 👇",Arkhia_io
2023-02-13 15:00:44+00:00,1625147971292565504,"Looking For A Comprehensive Research Paper Help?
Consult Our Team Of Research Paper Helpers For Impressive Grades.
..
..
For more queries:
+44-208-133-7572
info@domyassignments.co
https://t.co/3vWPfC1BbC https://t.co/RXX00o1CFJ",do_myassignment
2023-02-13 15:00:35+00:00,1625147933904740352,"Thai series. Just leave a TMI or any queries and I’ll hit you up. I use him as my pfp, that matters. See ya!",ssefnum
2023-02-13 15:00:04+00:00,1625147803591757825,"With AL Habib Net banking, the limitation of completing your financial chores by visiting a bank physically has been removed.

For any queries, inbox us or visit our website https://t.co/2sDqOrZ062

You can also call us on (021) 111-014-014

#ALHabibNetBanking #BankALHabib https://t.co/Wvtc6ALGHf",BAHLOfficial
2023-02-13 14:59:49+00:00,1625147739280490496,"Can someone please help with advice? I am constantly being lied to by @easyJet, I raised a query on the 31st December and had no response, I am constantly being told “please allow us 7 days” and still no response 7 weeks on! Anyone have the ceo contact?",VickyEv41848035
2023-02-13 14:59:43+00:00,1625147716086165504,"@ShyamBishnoy Hi, please note that our concerned team has updated the status of your query over the mail thread with ticket ID: 7670424. Kindly have it checked and do write back to us on the same email thread for any further queries, we will be happy to assist you. Regards, Team Razorpay",RazorpayCare
2023-02-13 14:59:43+00:00,1625147715335118849,"@Parag00384168 We have replied to your query with regards to the upgrade. For your account,we recommend getting in touch directly with our Privilege Club team 
https://t.co/udiF6Sja3L. Thank you.",qrsupport
2023-02-13 14:59:36+00:00,1625147685371277313,"Chatgpt is an ai program capable of responding to queries with human-like responses. It's reportedly exhibiting a ""woke bias,"" something elon musk described as ""extremely concerning"" ""as an ai language model, i don't have personal opinions",olmos_loyal
2023-02-13 14:59:32+00:00,1625147666169470979,"@Parag00384168 We have replied to your query with regards to the upgrade. For your account,we recommend getting in touch directly with our Privilege Club team 
https://t.co/C6g4rxSXG6. Thank you.",qatarairways
2023-02-13 14:59:19+00:00,1625147613627678720,"Prior to using iCEDQ, Sandy relied on SQL queries and Excel. Sandy found iCEDQ user-friendly with a simple installation and as a result, the UAT became much more accurate and efficient for the team. 

 Visit iCEDQ - https://t.co/UFTcgimHKe

#DataTesting #CustomerFeedback #iCEDQ https://t.co/Km5klTMbnG",iCEDQ_ToranaInc
2023-02-13 14:59:00+00:00,1625147532551790592,"Kyuubi is a distributed and multi-tenant gateway for building Serverless SQL on Lake House. In this speech, you will learn the integration of Doris and Kyuubi, which can realize unified authentication, unified query service.

Youtube Video on demand:
https://t.co/eAWUIQhAS8",Select_DB
2023-02-13 14:58:38+00:00,1625147440343941122,"@0x_Something @jackbutcher Hm - i'm pulling all events from Alchemy RPC and then doing custom queries on that...

Let's see - where i'm getting ""15098"" tokens across both collections, you get 30 more?",jalil_eth
2023-02-13 14:58:31+00:00,1625147411042643969,"@georgi3louise Hello Georgie,  We are sorry you feel that way. Could you please send us a DM with your query so we may assist you? Thank you. Alexandra",FedExHelpEU
2023-02-13 14:57:17+00:00,1625147100731445248,"@SonamBaby5 Hi, We have responded to a mail regarding your concern via query reference number ******4004, please check your Paytm application for the same. Thanks!",Paytmcare
2023-02-13 14:56:39+00:00,1625146940840194052,"""A previous DOJ audit—declassified in August 2021—disclosed that, in one instance, an intelligence analyst had conducted “batch queries” of FISA-acquired information at the FBI’s request, using the personal information of “multiple current and former United States",SandiTimmons2
2023-02-13 14:56:32+00:00,1625146913799700480,"@gunnarmorling @transactional Marking MANDATORY cause hibernate (Spring default ORM) to issue a commit remote call to database even for query at the end. Which may cause performance issue. IMHO, I would recommend marking the DAO class as NOT_SUPPORTED. And methods needs transaction to REQUIRED.",RockChing1
2023-02-13 14:56:19+00:00,1625146856928837633,@eli_outsider Yes they are...but you answer my query with that response 👍,Pennybirdaway
2023-02-13 14:56:08+00:00,1625146811710152704,"@Jamericco Hi James, We don't have direct numbers for our branches. All enquiries come through to our customer service agents in our contact centres. Our customer service agents can get a message to our branches, as can I. Can you advise of your query please?^Lynda https://t.co/hXexDhHgQ9",JohnLewisRetail
2023-02-13 14:55:52+00:00,1625146744521768960,"I am not getting any solution for my billing query since Aug 2022 by Airtel Black, all the time I got is, I will get a call back that doesn't happen, Now I ask you to take your router back, close  connection. 3rd class customer support. @airtelindia @Airtel_Presence #airtelblack",sp__swami
2023-02-13 14:55:28+00:00,1625146642616709120,"@HarishniHari Hi, this is certainly not the experience we want you to have. Request you to brief us on your query and the country in which you have an account with us via DM @StanChartHelp to assist you further.  ~GP",StanChart
2023-02-13 14:55:23+00:00,1625146623457218562,"@WillHodgson2002 Hi, please can you DM us with your Username and further details of your query? https://t.co/nkgFbTQDeN",bet365
2023-02-13 14:55:07+00:00,1625146558189563906,@shirazziya Thanks for your message. We're currently investigating the broadband connection queries. Our dedicated teams are working to get everything restored as quickly as possible. Chelle,VodafoneUK
2023-02-13 14:53:58+00:00,1625146266807320579,"@Lenskart_com Hey @Lenskart_com and @peyushbansal sir, Thank you very much for solving my query and helping me out. Lenskart team deserves huge applause and appreciation for helping their customers. I have your gold membership since long but this is my first Lenskart order. 

Best wishes !! 👌",Tushar2570
2023-02-13 14:52:43+00:00,1625145953580621824,@HemisLoco @haringeycouncil @ContactHaringey Thank you for contacting us. Please reach out to us on Twitter at @VeoliaUKHelp so we can find out more and help you resolve your query.,VeoliaUK
2023-02-13 14:52:01+00:00,1625145776929136642,"@Rirhandzu01 Hi there, please contact our coverage help desk via e-mail at coverage@mtn.com for assistance with any network-related concerns/queries.

Alternatively, use the link https://t.co/i83uea1UzY to log any Coverage request.

~PT",MTNza
2023-02-13 14:51:27+00:00,1625145633131872256,"Pls note i am not tweeting such serious things for publicity stunt.

I will reveal these information in public domain for the larger interest of democracy, if people of AP really want to know the truth of rigging i will answer their all queries shortly in coming days.",janataparty_org
2023-02-13 14:50:55+00:00,1625145497638907905,"Stuck with your never-ending custom assignments? No more worries!
At Assignment Labs, we have got the best solutions to cater all your assignment writing needs with our expert help.
Email us your query at Info@assignmentlabs.co.uk
#assignmentwriting #assignmenthelp #students https://t.co/VN2JubLPTA",assignmentlabuk
2023-02-13 14:50:41+00:00,1625145441560977408,"@BradBlakley3 Stunning shot!
Amazing fact!

I have one query...how do eagles survive in very cold regions?",Vidyaunni4
2023-02-13 14:50:37+00:00,1625145423521357827,There are some factors that will determine the future of this industry. The biggest one is about parameters efficiency. It will determine the computing capacity needed for a query and the inference economic costs.,GutierrezCap_
2023-02-13 14:50:15+00:00,1625145332521639936,"@gailrog66 Hey Gail, please drop us a DM with further derails regarding your query so we can assist you further. -Georgia",CostaCoffee
2023-02-13 14:50:09+00:00,1625145305468657664,"Hello-Bello, Buddy. Who wants to talk until we can become friends on Direct Message? To start a conversation you can drop TMI, queries or your current interest. Everyone is welcome. ♥️ -rl https://t.co/9QH5bKkpOJ",ssefnum
2023-02-13 14:49:59+00:00,1625145266499162122,"@hameed8115 We have responded to your query via a DM. If you have any questions, please reply there. Thanks! -Joe",GoogleMyBiz
2023-02-13 14:49:53+00:00,1625145241505521664,"@R_Chirgwin @trevorlong Sorry didn’t see this, was bedtime here! In order for a client to find the nameservers to talk to they look for NS records in the parent domain. So (simplified) they query:

. to find au
au to find https://t.co/HxwFq7lHPv
https://t.co/HxwFq7lHPv to find https://t.co/ENE1NNNdA1",chris_bloke
